actual_log_Q,predicted_log_Q
3.044522437723423,2.377440882494376
1.9459101490553132,1.7805948460487793
2.3978952727983707,1.8900292910636296
2.6390573296152584,2.8639975322677045
0.6931471805599453,0.7096387482727977
0.6931471805599453,0.8199599930642381
2.1972245773362196,2.4263158411938104
2.5649493574615367,2.7574347940908837
2.3978952727983707,2.3649177082166237
0.6931471805599453,0.9800003076262436
1.0986122886681098,1.2089089727235547
1.0986122886681098,1.6902336008330738
1.9459101490553132,2.1601975508584452
1.0986122886681098,1.28268354548754
2.70805020110221,2.7084326897669846
2.3978952727983707,2.294996021472838
1.0986122886681098,1.1993545012147833
1.791759469228055,1.8823168645038515
2.4849066497880004,2.258884279152338
2.0794415416798357,2.3087601369610957
3.2188758248682006,2.858011963134062
4.174387269895637,4.014616507405133
1.0986122886681098,1.0438069406077386
1.0986122886681098,1.172194680812485
2.70805020110221,2.788288162122161
0.6931471805599453,0.9182036242291053
2.0794415416798357,2.0876432657288224
2.5649493574615367,2.497377601135344
0.6931471805599453,0.9751899347551631
1.0986122886681098,1.3678121644122387
2.3978952727983707,2.5020686288129874
1.3862943611198906,1.365265613751914
3.5263605246161616,3.219900374630356
3.332204510175204,3.6400894212764063
0.6931471805599453,0.9745091664048936
2.302585092994046,1.6701145186736628
2.4849066497880004,2.0870747444016637
2.8903717578961645,2.873653197105992
0.6931471805599453,0.8727139587836773
1.6094379124341003,1.770410668259416
1.6094379124341003,1.5921923594748089
2.70805020110221,2.4101020513003912
2.1972245773362196,1.8027671048444434
1.0986122886681098,1.1053664917069097
2.302585092994046,2.0680195370889836
2.6390573296152584,2.527530359608832
0.6931471805599453,1.1687321324738487
2.0794415416798357,1.8789699844316996
0.6931471805599453,1.299844092205907
1.3862943611198906,1.0488716594125513
1.791759469228055,1.2019621019260383
2.6390573296152584,2.7321670932672752
1.9459101490553132,1.8134777063945453
0.6931471805599453,0.9267556934611012
2.3978952727983707,2.1795367350723445
1.6094379124341003,1.298928686975359
1.3862943611198906,1.573474378729042
1.791759469228055,1.8235283037735193
1.791759469228055,1.932046829160568
3.8066624897703196,3.5680242842443386
1.3862943611198906,1.345034325416873
2.302585092994046,2.48438261388302
2.5649493574615367,2.7009364667828093
2.8903717578961645,3.122087392330415
3.6888794541139363,3.5574862711505952
2.9444389791664403,2.5326883359494796
2.6390573296152584,2.7869515655891437
2.302585092994046,2.318397053476974
2.5649493574615367,2.631850894830972
1.791759469228055,2.2552786445695348
1.791759469228055,1.71671821522976
2.8903717578961645,2.8435622090801163
2.70805020110221,2.179572032238379
2.70805020110221,2.729375074788201
1.791759469228055,1.6690103224355526
3.2188758248682006,3.2680483759075876
2.5649493574615367,2.2564005491757206
0.6931471805599453,1.2088398381349235
2.0794415416798357,1.9590950431866374
2.70805020110221,2.8525136473053956
3.044522437723423,3.514213480327777
1.791759469228055,1.913725154021412
1.0986122886681098,1.2321291193094759
1.3862943611198906,1.563319345055573
0.6931471805599453,0.750857360529207
2.4849066497880004,2.368383369494651
2.70805020110221,2.242438038601155
1.3862943611198906,1.5923407462625863
1.6094379124341003,1.4561480998995968
1.0986122886681098,1.084846205391232
0.6931471805599453,0.7661511279898915
0.6931471805599453,0.7839550627419956
2.70805020110221,2.778131516355351
2.1972245773362196,2.453575493945498
3.5553480614894135,3.611828880710176
0.6931471805599453,0.8177888360011635
0.6931471805599453,0.7218047246196975
1.791759469228055,1.7168203343781205
1.0986122886681098,1.4076114306796108
2.0794415416798357,2.2164350051932074
3.1354942159291497,2.495925101451919
1.6094379124341003,1.5123077343263331
3.7376696182833684,3.6195074647287813
1.3862943611198906,1.2371650252995618
1.791759469228055,1.6802321759909844
0.6931471805599453,0.8370233193196371
1.0986122886681098,1.439778106781254
2.9444389791664403,2.5812299944294876
2.772588722239781,2.6209178094364
2.1972245773362196,2.0124018027661554
2.0794415416798357,1.7846187583245579
2.1972245773362196,2.1635002981226865
2.0794415416798357,2.156920158073458
2.3978952727983707,2.222953888469986
2.0794415416798357,1.764176741195662
2.4849066497880004,2.8212312572724834
3.4965075614664802,3.3638533605345033
1.6094379124341003,1.4716284966348248
2.772588722239781,2.8744668862257376
2.1972245773362196,2.050604919928232
2.302585092994046,2.048071227099352
1.9459101490553132,1.931917272048582
1.791759469228055,2.1637757127430954
3.4339872044851463,3.4584291466673815
1.9459101490553132,1.8836057113967317
2.772588722239781,2.7923901875300445
2.5649493574615367,2.0557252019570322
0.6931471805599453,0.9192453636995266
1.791759469228055,1.482225195328111
3.2188758248682006,2.8530502795167005
2.0794415416798357,2.2954777046065282
1.6094379124341003,1.3808675113192261
0.6931471805599453,0.9518435469952555
2.833213344056216,2.084916428070948
2.1972245773362196,2.3714882949605336
1.9459101490553132,2.0169910805182347
0.6931471805599453,0.7917629367110284
2.1972245773362196,1.7727577401620656
1.6094379124341003,1.1581537988269641
0.6931471805599453,1.4104421086453214
2.5649493574615367,2.443111650625247
0.6931471805599453,0.9735146950259287
2.4849066497880004,2.458073937810864
2.9444389791664403,2.5942440014230725
4.189654742026425,3.930205171855415
1.0986122886681098,1.041466696796992
3.6109179126442243,3.9355116810624513
2.1972245773362196,2.1831661786875833
0.6931471805599453,0.7997674717138661
1.0986122886681098,1.0449260849756807
2.302585092994046,2.7366725658341746
2.1972245773362196,2.3230072436514893
2.4849066497880004,2.6457912556251406
3.5553480614894135,3.465708813276629
0.6931471805599453,0.9630708720225835
2.0794415416798357,2.5242471326228193
2.772588722239781,2.8160209107133163
3.1780538303479458,2.9166563877423806
0.6931471805599453,1.6858199906331954
0.6931471805599453,1.1970228142361492
2.995732273553991,3.187161006122042
1.3862943611198906,1.6071895190718193
1.791759469228055,1.7017381381106669
0.6931471805599453,1.0653338055207906
1.9459101490553132,2.5065002152581486
1.6094379124341003,1.2329420879902737
0.6931471805599453,0.630957473153796
0.6931471805599453,1.0868343555254836
1.3862943611198906,1.1008899776183991
3.1780538303479458,2.565269934048092
2.0794415416798357,2.294390677367529
2.302585092994046,1.5440127027126642
0.6931471805599453,0.9298088926475204
1.6094379124341003,1.6099677771086753
3.4339872044851463,3.823851279234693
1.6094379124341003,1.5508281169481133
1.9459101490553132,1.9110126995606238
2.1972245773362196,2.4820537968526817
2.3978952727983707,2.4635880102622547
1.3862943611198906,1.7544854559919765
2.1972245773362196,2.3069327854478168
2.0794415416798357,2.1852020801393874
1.9459101490553132,2.2253002527040358
3.367295829986474,3.0181862531818022
3.2188758248682006,3.1532424813503304
3.58351893845611,3.824755461179554
2.0794415416798357,1.6788033338077721
2.995732273553991,2.8632236836880947
2.833213344056216,2.233643332559319
3.2188758248682006,3.6471150720186816
0.6931471805599453,0.7818864110589422
2.5649493574615367,2.079935085792764
1.0986122886681098,1.0336010509115674
2.1972245773362196,2.0709750746372326
3.4965075614664802,3.309062458917758
1.0986122886681098,1.6282039864340183
1.9459101490553132,1.8283961347317799
0.6931471805599453,0.7633835742396641
2.70805020110221,2.660809365648996
2.772588722239781,2.314519803861068
1.6094379124341003,1.6849866857563507
1.9459101490553132,2.336809679940565
2.0794415416798357,2.0384412813975032
2.0794415416798357,1.7870871571525135
3.1780538303479458,3.12982607345138
2.9444389791664403,3.027166245728689
3.4657359027997265,3.482019453070999
1.0986122886681098,1.106639181618212
3.044522437723423,2.8967787137467247
1.3862943611198906,2.19219668335925
2.0794415416798357,1.7661058564457246
1.0986122886681098,1.2896296598204144
3.7376696182833684,3.7102811840417402
1.3862943611198906,1.7957951541476245
2.9444389791664403,2.655499940284936
2.6390573296152584,2.5705572389679556
2.4849066497880004,2.086641215033501
3.295836866004329,3.372373417957334
2.3978952727983707,1.9206049223450352
2.1972245773362196,2.116017513294599
1.0986122886681098,1.4581995619167676
0.6931471805599453,1.3052744043662816
1.9459101490553132,1.4657854505697816
3.5263605246161616,3.26862917920015
1.791759469228055,1.7869111687640398
0.6931471805599453,1.0280459311165775
1.9459101490553132,1.2536308616725622
1.9459101490553132,1.5364058715392437
2.1972245773362196,2.575342526053647
1.6094379124341003,1.6675217980999524
3.044522437723423,3.1140331300696706
4.634728988229636,4.605922543807872
1.0986122886681098,1.2043227262477398
1.9459101490553132,2.152838962062734
3.4011973816621555,3.640154575382403
1.6094379124341003,1.7324174802689136
1.9459101490553132,2.300382645050248
1.3862943611198906,1.5492782650659533
2.1972245773362196,1.661049567173407
3.2188758248682006,3.4292007702881273
1.0986122886681098,1.1822865939179834
1.0986122886681098,1.293506892511044
2.302585092994046,2.5014401660952794
1.9459101490553132,1.4376783575736611
1.791759469228055,1.4005970205458336
1.6094379124341003,1.4139249671745173
2.5649493574615367,2.3421605324026187
1.791759469228055,2.79073785149427
1.791759469228055,1.8552459845901037
1.6094379124341003,1.8754232850554857
1.9459101490553132,2.3846089206158814
1.9459101490553132,1.8177339400125603
4.219507705176107,3.87936982063296
1.6094379124341003,1.890059411308797
1.0986122886681098,1.0358279466590181
3.6109179126442243,3.4896439694288612
2.70805020110221,2.2285865342196365
1.791759469228055,1.7014254682657894
2.0794415416798357,2.1847181013296737
2.4849066497880004,2.5536172406423745
2.0794415416798357,1.8283638523457606
3.044522437723423,2.502982809058212
2.70805020110221,2.7344503336691295
2.302585092994046,2.492404624094725
1.3862943611198906,1.7354614405177569
3.8918202981106265,3.9240539135693595
1.0986122886681098,1.2854937347892579
1.0986122886681098,1.5769014938224006
3.8066624897703196,3.294492642483803
3.091042453358316,3.10945118035448
2.1972245773362196,2.338349862791095
2.302585092994046,2.5917041715862412
1.6094379124341003,1.1565806293356398
3.5263605246161616,3.7762650351950025
2.3978952727983707,2.639479817863906
1.9459101490553132,2.1243150406331557
2.302585092994046,2.311139507284062
1.3862943611198906,1.2087615465232575
0.6931471805599453,0.6973959561474076
2.6390573296152584,2.7580294427108845
1.6094379124341003,1.8507387340937318
1.791759469228055,2.143770570110978
2.0794415416798357,1.8935421775745298
3.7376696182833684,3.48158827069433
3.044522437723423,2.6961728122110618
3.258096538021482,2.987879979004385
3.1780538303479458,2.836886670794307
4.1588830833596715,3.994987217389777
1.9459101490553132,1.506045531747299
3.9318256327243257,3.818549642303266
3.4011973816621555,3.5175004558939627
4.762173934797756,4.619092804088822
1.791759469228055,1.8453127300761956
2.0794415416798357,1.7726615142676652
4.605170185988092,4.007023599917326
0.6931471805599453,0.7989989004504112
3.4965075614664802,3.2420189481686217
2.4849066497880004,2.7046927190694166
1.6094379124341003,1.7977789010948588
2.302585092994046,2.3332875986288784
2.4849066497880004,2.4719848375428426
2.8903717578961645,2.928093464508944
0.6931471805599453,1.222559830357363
0.6931471805599453,0.9063212588423386
2.0794415416798357,2.0637100925783383
0.6931471805599453,1.0233541192183497
2.4849066497880004,2.1410232882635816
2.3978952727983707,1.8649510608814492
0.6931471805599453,1.0998884858189686
3.4657359027997265,3.7394496663703922
0.6931471805599453,0.8757095788981122
2.0794415416798357,1.6488867075779172
2.6390573296152584,2.5253650229831166
2.1972245773362196,2.329080440443378
2.0794415416798357,2.224808833753084
1.791759469228055,1.8168142924792958
0.6931471805599453,0.7541385026480237
1.791759469228055,1.6498382858374425
1.0986122886681098,1.3324855796015207
1.0986122886681098,1.5215062918876807
2.70805020110221,2.55919311033906
1.3862943611198906,1.7461173775170433
1.3862943611198906,1.4914772341096716
2.0794415416798357,2.242162640954073
0.6931471805599453,0.9827989869441701
2.0794415416798357,2.3272801064067314
0.6931471805599453,0.6734189780476094
3.4657359027997265,3.278705311101567
2.6390573296152584,1.9759527894379254
3.4011973816621555,3.1823796718508692
1.3862943611198906,1.8278921013192733
0.6931471805599453,1.0313374272419198
0.6931471805599453,1.0311350022966026
1.3862943611198906,1.0795271764737544
1.791759469228055,1.9999321872266103
1.0986122886681098,1.3649431165939807
1.9459101490553132,1.9759204799722683
1.791759469228055,1.5332264292145938
2.0794415416798357,2.1986847102544194
3.044522437723423,3.2899820906914883
3.8066624897703196,3.730699612754356
1.3862943611198906,1.6410253600300038
2.302585092994046,2.381750834239029
1.9459101490553132,1.9732396173765354
0.6931471805599453,0.7103096768811863
2.5649493574615367,2.0534078431836145
2.995732273553991,3.057611323424518
0.6931471805599453,0.9066716759778981
2.1972245773362196,1.8875199842615757
1.0986122886681098,1.3021123523388027
0.6931471805599453,1.089811503176698
1.6094379124341003,1.6650176776252246
2.3978952727983707,2.259915689217953
1.0986122886681098,1.7108092294983974
1.6094379124341003,1.5498048458861362
1.6094379124341003,1.6391527257996212
3.332204510175204,2.8838627047533825
3.1354942159291497,3.0845305464825086
3.044522437723423,3.327018736181845
1.3862943611198906,1.1561158806954366
2.0794415416798357,2.271553865811409
3.1354942159291497,3.301122077494144
1.791759469228055,1.94955390804933
2.1972245773362196,2.2874122338164544
0.6931471805599453,1.2022859316095211
0.6931471805599453,0.8665683046514636
1.9459101490553132,2.1696873708616997
1.3862943611198906,1.5502239401513704
2.0794415416798357,2.3917863892522275
2.4849066497880004,2.463486111072412
1.3862943611198906,1.1006725147285892
2.6390573296152584,2.4233055798167924
3.1780538303479458,2.8049110820343395
2.8903717578961645,2.8016527133202453
1.0986122886681098,0.9844768590936732
3.332204510175204,3.2954277818554156
2.0794415416798357,2.127281751522176
3.295836866004329,3.0683275078819956
2.0794415416798357,2.1692621884084793
2.4849066497880004,1.9148362006528876
4.174387269895637,3.752215425299802
2.1972245773362196,2.2138173038000053
2.8903717578961645,2.8495481867729437
2.302585092994046,2.0299825045100994
1.791759469228055,1.6032782156617267
2.302585092994046,2.0253641152730846
1.6094379124341003,1.7161824134688117
2.5649493574615367,2.746289682127922
3.332204510175204,3.3717711934512113
3.871201010907891,3.888471495776934
1.3862943611198906,1.538885448732602
1.0986122886681098,1.2212887342689445
2.3978952727983707,2.6553856700396627
2.772588722239781,2.2748902762767353
2.0794415416798357,2.178963915250427
2.3978952727983707,2.2794019329277186
1.0986122886681098,1.2257172184445781
2.995732273553991,3.173943515546769
1.0986122886681098,1.480866899368367
1.6094379124341003,1.6621625771108905
2.1972245773362196,2.452017911020326
0.6931471805599453,1.1925556929486372
1.791759469228055,1.916872567420886
1.9459101490553132,1.7381101686955929
3.1354942159291497,2.9104028294445308
2.5649493574615367,2.729158337686299
1.9459101490553132,1.7671020702093743
2.995732273553991,3.165185424595157
1.6094379124341003,1.4114619284643712
2.9444389791664403,3.0882572879565933
1.6094379124341003,1.688313489226247
1.0986122886681098,1.0034788198638764
1.9459101490553132,1.4991467626702843
2.6390573296152584,2.78264325154095
3.091042453358316,2.9157082593809647
0.6931471805599453,0.9134741890618282
2.9444389791664403,2.6242420268916913
2.3978952727983707,1.8862483465603506
1.0986122886681098,1.2235447448642687
0.6931471805599453,0.5767161089033351
1.0986122886681098,1.1576711441280536
3.871201010907891,3.6991410525052357
3.1354942159291497,2.7780797179268855
3.044522437723423,2.672579416842187
2.995732273553991,3.2785092088587695
2.302585092994046,2.2494087167801893
2.302585092994046,2.0052815657096694
2.0794415416798357,1.929229758193573
1.6094379124341003,1.162210459027487
1.3862943611198906,1.683066049549478
1.3862943611198906,1.6560321483794143
1.0986122886681098,1.227725580936749
1.791759469228055,1.867395742432145
3.295836866004329,3.1149237984869895
2.3978952727983707,2.2920397827069516
3.784189633918261,3.4155924094825174
0.6931471805599453,0.8029794846891898
3.5553480614894135,3.8733907194741395
2.3978952727983707,2.5954873545177817
2.1972245773362196,1.3581269873558544
0.6931471805599453,0.8526037402986554
0.6931471805599453,0.7086012600537198
2.0794415416798357,1.8861058332024971
2.5649493574615367,2.794454415394629
4.110873864173311,4.26466918928022
0.6931471805599453,1.0192501795935702
1.9459101490553132,2.1602633811806484
3.332204510175204,3.434577243934002
0.6931471805599453,0.8997737531466562
1.6094379124341003,1.593134609155182
1.6094379124341003,1.1117684995898154
3.044522437723423,2.966884524969413
2.4849066497880004,2.2993861686539443
1.6094379124341003,1.5143553828835832
2.995732273553991,2.887917789633153
1.3862943611198906,1.502707338455935
1.3862943611198906,1.439129301261369
0.6931471805599453,1.0777058965863475
2.5649493574615367,2.3959226573281986
1.791759469228055,1.272554063134446
4.110873864173311,3.856411395884865
2.302585092994046,2.668056864034425
1.9459101490553132,1.851204306772623
1.0986122886681098,1.5064220467006173
1.0986122886681098,1.1388219875295336
2.1972245773362196,2.0549527449922946
1.0986122886681098,1.070731998365902
0.6931471805599453,0.9739252009189595
2.302585092994046,1.9554776749143004
1.791759469228055,1.7848812601917292
0.6931471805599453,0.6625438438620715
2.5649493574615367,2.6667740541909035
3.5553480614894135,3.673530104310519
1.0986122886681098,1.0783563897261395
1.9459101490553132,1.858327167387853
1.3862943611198906,1.913251393913845
4.02535169073515,3.997241884420215
1.3862943611198906,1.2014228738122974
2.833213344056216,2.8151872455956637
2.70805020110221,2.3937184305021364
2.8903717578961645,2.883640678404054
1.791759469228055,1.9347610667902768
2.302585092994046,1.611939052111333
2.0794415416798357,2.190907891748649
1.791759469228055,1.9322530893746
1.0986122886681098,1.2044576932563955
2.772588722239781,2.586566444175448
1.9459101490553132,2.12211796864923
2.302585092994046,1.9671712904106682
1.791759469228055,1.8337781928702865
2.3978952727983707,2.8054670303732987
2.0794415416798357,2.107508076346807
3.1354942159291497,2.2105442270395015
0.6931471805599453,0.9950441279715944
2.9444389791664403,2.7534782019488433
1.3862943611198906,1.7492046301577864
0.6931471805599453,0.7318117054294289
1.3862943611198906,1.4102647351942423
2.833213344056216,2.630142292508371
