actual_log_Q,predicted_log_Q
1.6094379124341003,1.7529427171167395
0.6931471805599453,0.775684662346603
1.0986122886681098,1.1425739776786903
2.1972245773362196,2.0323381485247225
3.091042453358316,2.708770199477804
2.4849066497880004,2.5210100616070727
1.791759469228055,1.8984506289950875
2.772588722239781,2.853831127434715
1.791759469228055,1.652192128882605
2.302585092994046,1.8116690757096483
2.3978952727983707,2.7403492792100312
1.6094379124341003,1.3275586169068228
2.0794415416798357,2.01865054023647
0.6931471805599453,0.7066741533774806
2.5649493574615367,2.6040527162718914
0.6931471805599453,0.7465758562156651
3.367295829986474,3.520744225848139
0.6931471805599453,0.6510093185204359
2.3978952727983707,2.183984751064391
2.0794415416798357,2.3338755881671185
3.6635616461296463,3.4683352565547025
0.6931471805599453,0.6618688541158071
3.1780538303479458,3.1845468774997894
1.6094379124341003,1.7731583793482928
0.6931471805599453,0.7427172759159171
0.6931471805599453,0.6172103294929011
1.9459101490553132,1.9238045114322926
2.772588722239781,3.119199895595302
1.9459101490553132,2.35479802491999
1.6094379124341003,1.675994422160213
1.3862943611198906,1.6700658338562158
1.3862943611198906,0.7945985530445986
2.772588722239781,2.46213315533078
3.044522437723423,2.8047668806842503
2.0794415416798357,2.5073812488818983
3.367295829986474,2.6933117256472014
1.0986122886681098,1.401189971359027
2.302585092994046,2.2681811379740036
2.3978952727983707,2.55365147261872
1.6094379124341003,1.5029463356516948
2.0794415416798357,2.164596383109917
2.3978952727983707,2.5729068000230573
1.791759469228055,1.6612686696294927
2.833213344056216,2.7650116554285264
2.70805020110221,2.801613715066066
3.1354942159291497,2.96891164827629
3.2188758248682006,3.723422063053554
1.0986122886681098,1.4995669914306804
3.1354942159291497,2.998850220015376
2.833213344056216,2.6597647417882126
2.302585092994046,2.1986808299335814
3.044522437723423,3.024242658649123
3.828641396489095,3.803086424940104
0.6931471805599453,1.1060566772736506
0.6931471805599453,0.9923485845203185
3.295836866004329,3.167950749071275
1.791759469228055,1.8847054182410083
2.772588722239781,2.458295460486489
2.1972245773362196,2.159320689476866
2.6390573296152584,2.4817485525268714
2.4849066497880004,2.498425435480455
2.70805020110221,2.6876236340491135
1.3862943611198906,1.1598496022945783
0.6931471805599453,1.0785057211082982
1.9459101490553132,2.183410942754139
1.9459101490553132,2.153956788936992
0.6931471805599453,0.8494077887879136
1.6094379124341003,1.12163573585996
2.0794415416798357,2.418546416033785
4.3694478524670215,4.153822723397802
2.0794415416798357,2.3132659050601307
1.0986122886681098,1.0058651371189942
1.6094379124341003,1.8062015405784515
2.9444389791664403,3.0764248551032645
2.302585092994046,1.8556877400650302
2.5649493574615367,1.875153572980495
0.6931471805599453,0.6948120532093722
1.791759469228055,1.8915568303545156
2.0794415416798357,2.254497017569306
0.6931471805599453,0.9397234899368235
2.833213344056216,2.9278325231489783
1.3862943611198906,1.319051774059277
1.0986122886681098,0.8180265292795152
1.6094379124341003,1.5325446283345596
1.6094379124341003,1.640353832349013
0.6931471805599453,0.8595286347164935
1.9459101490553132,1.9836532109179685
0.6931471805599453,0.8985357684164693
3.828641396489095,3.4379876357137484
3.4965075614664802,2.878380466282483
3.1780538303479458,3.2216605997376124
1.0986122886681098,1.2982175579077246
2.8903717578961645,2.9452521044940427
4.189654742026425,3.870928968648165
1.9459101490553132,1.7671249179817519
1.0986122886681098,1.4580517650212081
1.791759469228055,1.9133633295255656
2.302585092994046,2.5059797832005986
3.828641396489095,3.64652336867552
2.6390573296152584,2.411355635982192
2.6390573296152584,2.807176994664592
2.9444389791664403,2.8688466088284774
2.8903717578961645,2.968232512670291
1.3862943611198906,1.4042057060840258
2.1972245773362196,2.1030288584278725
1.791759469228055,1.6774694079033092
2.6390573296152584,2.685168231532089
1.9459101490553132,1.9475726079060731
2.0794415416798357,2.046582455614378
2.772588722239781,2.9390731553191327
1.791759469228055,1.7412568528272214
1.3862943611198906,1.6591025037445248
1.791759469228055,1.7962237628055404
1.3862943611198906,1.5061691976268305
1.3862943611198906,0.9201233182278059
0.6931471805599453,0.6197232456871882
1.3862943611198906,1.4800933767418212
1.791759469228055,2.093797457562752
1.6094379124341003,1.4785828187609527
2.70805020110221,2.825465334022562
0.6931471805599453,1.023217035007293
2.8903717578961645,2.6780777342768842
2.3978952727983707,2.6200466177750705
1.6094379124341003,1.8135963692031383
1.791759469228055,1.6058654827567176
3.7376696182833684,3.733577005033101
0.6931471805599453,0.7247417015725175
3.332204510175204,3.2285190763638836
1.6094379124341003,2.49020558380282
4.204692619390966,3.9369710191210454
2.1972245773362196,2.131782374954535
3.912023005428146,3.7972272928943696
1.9459101490553132,1.412640756868789
2.3978952727983707,2.3990484362758835
1.6094379124341003,1.2347817116932935
3.6888794541139363,3.6706464750722656
1.0986122886681098,1.269724960867875
3.044522437723423,3.3194273767775773
0.6931471805599453,1.1053100743910074
0.6931471805599453,0.9630671890710119
0.6931471805599453,1.1392454350805434
2.302585092994046,2.2090044677575027
3.7612001156935624,3.5925492079131165
2.0794415416798357,2.354182576130412
1.0986122886681098,1.6128279335162687
3.044522437723423,3.5561502156473463
2.772588722239781,2.957283896109132
1.9459101490553132,2.1175351243575284
1.6094379124341003,1.3310492774279208
2.1972245773362196,1.8832939089870537
2.1972245773362196,2.1754429156553057
2.70805020110221,2.697501570108626
1.9459101490553132,1.4361357917443334
1.9459101490553132,2.2446935830408727
0.6931471805599453,0.9714092041063732
0.6931471805599453,0.8280095244699739
2.1972245773362196,1.7738270715993516
2.302585092994046,2.338041585642064
2.3978952727983707,2.8322293910901597
3.332204510175204,3.2090817019361957
2.70805020110221,2.969182238866253
0.6931471805599453,0.9880544233354229
3.091042453358316,3.200498938435456
0.6931471805599453,0.6882980530712725
3.091042453358316,2.778138469768599
2.0794415416798357,1.9894342554875315
2.0794415416798357,2.201311711680674
1.0986122886681098,0.8449427466006492
1.0986122886681098,1.0061005977586717
3.828641396489095,3.835154788199859
1.791759469228055,2.010414617929536
2.1972245773362196,2.1119867781823083
2.833213344056216,2.8900778279635353
2.4849066497880004,2.4886723936762407
1.3862943611198906,1.5396936829506613
4.110873864173311,4.320501512202592
0.6931471805599453,0.8238960861628406
0.6931471805599453,1.057815142859107
2.1972245773362196,2.3964059342893966
3.1354942159291497,2.8784304163779346
2.302585092994046,2.423869160608101
2.833213344056216,2.9004280505276245
0.6931471805599453,0.7780161704594125
0.6931471805599453,0.7176870390841513
0.6931471805599453,1.2568037605859244
3.2188758248682006,3.1958558489769557
2.6390573296152584,2.700174389370112
2.5649493574615367,2.3291655519766885
1.791759469228055,1.7783596451546302
1.791759469228055,1.5005906267449571
1.9459101490553132,2.0611032944310907
3.295836866004329,3.437921512664173
3.8918202981106265,3.9140089926629202
0.6931471805599453,0.9509996509722626
1.791759469228055,1.6041479796490727
2.70805020110221,2.622319866468896
0.6931471805599453,0.7126412422268593
2.302585092994046,2.5026373081310407
2.6390573296152584,2.6816595908677514
0.6931471805599453,1.4919316890186567
2.0794415416798357,1.6471735539090375
1.791759469228055,1.660375026679628
2.0794415416798357,1.7093144220058871
1.3862943611198906,1.5643455550436978
3.784189633918261,3.5496950103106593
3.258096538021482,3.5481736374427904
2.1972245773362196,1.9895064418444193
2.1972245773362196,2.217609987206434
2.302585092994046,2.387876447663879
2.995732273553991,2.738146649384572
1.0986122886681098,0.8600979185346554
3.4965075614664802,3.327413041515139
1.3862943611198906,1.7430356198400287
0.6931471805599453,0.682870734046536
3.2188758248682006,3.487293161658238
1.9459101490553132,2.094412026468877
2.1972245773362196,2.215596350486192
2.302585092994046,2.419935442424989
3.1354942159291497,3.024345050496156
2.6390573296152584,2.5551106289331424
1.0986122886681098,1.0473311506408955
2.8903717578961645,2.9315300846146917
1.9459101490553132,1.3710068413402416
2.1972245773362196,2.861375781933298
2.0794415416798357,2.1603291259607436
2.70805020110221,2.845815796594865
2.995732273553991,3.007934530898347
2.833213344056216,2.545842574679365
2.5649493574615367,1.9762783046840453
0.6931471805599453,0.839124234290815
4.762173934797756,4.327751530661905
3.044522437723423,2.9626293317378516
2.833213344056216,2.9457663786235444
2.0794415416798357,2.312258177149817
2.70805020110221,2.173028136419189
1.3862943611198906,1.5148065865692824
2.70805020110221,3.3217738933791563
1.0986122886681098,1.3899568882135624
1.791759469228055,2.0417086678284546
0.6931471805599453,0.5096571553805016
3.4011973816621555,3.7009176982002465
1.9459101490553132,1.897937300742047
0.6931471805599453,0.8006010342901584
1.791759469228055,2.199889890040719
0.6931471805599453,0.8074758726539225
3.8501476017100584,3.7157674217501957
1.0986122886681098,1.1145947761754955
1.0986122886681098,1.8920771830999232
1.3862943611198906,1.673419561701031
2.0794415416798357,2.0927115205597904
1.791759469228055,1.9913021776838193
3.5263605246161616,3.329856395586879
0.6931471805599453,1.13193915936354
3.58351893845611,3.06628481956823
2.3978952727983707,2.3799102318235485
1.3862943611198906,1.4649676465841324
4.2626798770413155,3.910060954259225
2.1972245773362196,2.202214801322924
1.9459101490553132,2.0682597491860717
2.772588722239781,2.4667250624791364
1.9459101490553132,2.531779822557965
2.4849066497880004,2.4940636240766167
3.091042453358316,3.0569697555632005
1.0986122886681098,1.3812312978738948
1.3862943611198906,1.7749237495346573
1.3862943611198906,1.5898377926752196
2.3978952727983707,2.018747912075575
2.5649493574615367,2.5583942492720997
1.3862943611198906,1.6841989510543616
2.6390573296152584,2.4640863223935314
1.791759469228055,1.5710603093206905
2.0794415416798357,1.577254713378454
1.0986122886681098,1.62755250762912
0.6931471805599453,0.7669704428586158
0.6931471805599453,0.8258926229165888
2.1972245773362196,1.6756945076584404
2.6390573296152584,2.5011215820611103
1.6094379124341003,1.4203201980952487
1.3862943611198906,1.548536544968653
1.6094379124341003,1.2763603554742888
3.295836866004329,3.1536957010232984
2.4849066497880004,2.850411917940244
1.791759469228055,1.8001519145296077
2.6390573296152584,3.1693847057820492
1.0986122886681098,1.2714565342209536
2.772588722239781,2.958270905971812
3.6375861597263857,3.388711655632015
1.3862943611198906,1.43229608570012
1.6094379124341003,1.3597728888978897
1.0986122886681098,1.3857057966869557
1.0986122886681098,1.338200966899201
2.0794415416798357,2.499112455964067
2.302585092994046,2.2039300614972492
1.9459101490553132,2.120705745305803
0.6931471805599453,1.322360911930515
2.3978952727983707,2.245135027310686
1.0986122886681098,1.0757678486030609
2.833213344056216,2.8201876978676035
2.8903717578961645,2.8260783781829657
2.4849066497880004,2.511256556776336
1.3862943611198906,1.4990304445929594
2.302585092994046,1.796124054644378
2.302585092994046,2.3016094590036142
3.091042453358316,2.8527998945189386
2.4849066497880004,2.7486327572215026
1.9459101490553132,2.1553675592881008
3.044522437723423,2.577090454403492
0.6931471805599453,0.8500311865581182
0.6931471805599453,1.191591241053673
2.6390573296152584,2.479046039366413
2.0794415416798357,2.5063908214383015
1.6094379124341003,1.833239936225232
3.044522437723423,2.9611614889622104
1.3862943611198906,1.7040819101602092
1.6094379124341003,1.881311275213077
3.1354942159291497,2.713994635994494
0.6931471805599453,1.2674344597401344
2.6390573296152584,2.1154157937153686
2.3978952727983707,2.0668623944780764
3.044522437723423,3.259459186375048
1.3862943611198906,1.5265287641047662
1.6094379124341003,1.7520392634985733
1.9459101490553132,2.126500681088004
1.9459101490553132,1.9638675741031517
1.3862943611198906,1.6372450627962716
3.4657359027997265,3.207352530684509
2.5649493574615367,2.740457333177448
1.791759469228055,2.136537351187837
1.9459101490553132,2.064155720931383
1.791759469228055,2.0814409988082043
1.791759469228055,1.8067518892608614
0.6931471805599453,1.0018851462783276
1.9459101490553132,1.9473331444851611
1.0986122886681098,1.0391684732279163
2.4849066497880004,2.621944948971868
2.3978952727983707,2.3597813682348376
2.3978952727983707,2.688074194928289
3.367295829986474,3.7140707778982383
1.791759469228055,1.9501081978751313
2.0794415416798357,2.068702322118322
0.6931471805599453,1.0192234318426783
0.6931471805599453,0.8293941822824089
2.302585092994046,1.633882189695088
2.995732273553991,2.836233437345182
3.713572066704308,3.3678151806737624
1.9459101490553132,1.8220118019353757
0.6931471805599453,1.0767152838346485
1.3862943611198906,1.3915972775886614
1.6094379124341003,1.781015087335732
1.6094379124341003,1.6291441420725878
0.6931471805599453,0.8309141069689521
2.9444389791664403,2.459314021544415
1.0986122886681098,1.2563915001488175
0.6931471805599453,0.8077485228672595
1.3862943611198906,1.4564153777006663
2.3978952727983707,2.4527941890005858
3.4339872044851463,2.991070478652728
2.3978952727983707,2.2569442775906476
2.6390573296152584,2.543756931167872
3.367295829986474,3.2228708669741053
2.4849066497880004,2.2749433419890988
1.3862943611198906,1.4795868734727888
1.9459101490553132,1.752691702765368
1.9459101490553132,1.7475941052904784
2.70805020110221,2.9964506680777294
2.833213344056216,2.6819356098857425
0.6931471805599453,0.8865726785863107
1.6094379124341003,1.4541463926136242
2.302585092994046,2.0563204109830333
4.007333185232471,4.103034663227979
1.3862943611198906,2.237765203629375
2.4849066497880004,2.4745432569604726
2.0794415416798357,1.8902891976850282
2.1972245773362196,2.284391026705475
2.772588722239781,2.863957067819503
2.5649493574615367,2.6089218253289364
1.9459101490553132,1.9482605368365022
2.4849066497880004,1.599119485835214
1.6094379124341003,1.7706323636459727
2.0794415416798357,2.245897642705742
2.6390573296152584,2.506493918060575
0.6931471805599453,0.7911900897854361
2.302585092994046,2.345431073454146
3.58351893845611,3.7070298670732558
1.6094379124341003,1.3965966844631228
2.8903717578961645,2.705559598206699
1.791759469228055,2.4871416922635032
0.6931471805599453,0.7596309676728382
1.3862943611198906,1.5509611348985113
0.6931471805599453,0.7780289762185031
2.5649493574615367,2.2480191953682276
1.6094379124341003,1.7216374170183222
1.3862943611198906,1.692515759006519
2.9444389791664403,3.2448309734885448
3.6375861597263857,3.6550778944635547
3.091042453358316,2.9813038347613476
1.3862943611198906,1.5731607035222426
2.0794415416798357,2.304754203468799
1.3862943611198906,1.6751102153059132
2.3978952727983707,2.567888926164956
2.8903717578961645,3.0876776047548553
3.912023005428146,3.9096880088279744
0.6931471805599453,0.7111750964329915
1.791759469228055,1.8552156830102176
2.1972245773362196,1.538789179662874
0.6931471805599453,0.8339135062704081
0.6931471805599453,0.766958011789929
0.6931471805599453,0.8482736901914775
1.0986122886681098,1.039248007274858
2.772588722239781,2.936203940695485
1.0986122886681098,0.9546500841172219
1.0986122886681098,1.390126607969713
1.3862943611198906,1.5322466033074038
1.6094379124341003,1.790285437947372
2.9444389791664403,2.845876335619731
1.9459101490553132,2.1405017499808254
1.6094379124341003,1.8579229778963409
2.772588722239781,2.6151900252495395
1.6094379124341003,1.7444078215428358
3.4965075614664802,3.2573726055257333
1.9459101490553132,1.9920574376125773
0.6931471805599453,0.8180769029006101
1.3862943611198906,1.353818894606736
1.3862943611198906,1.6544878031526906
2.1972245773362196,1.9426277255330437
2.302585092994046,2.335665188169821
3.258096538021482,3.2787080568099762
2.9444389791664403,3.0029305177141143
0.6931471805599453,0.9784370000864075
4.219507705176107,3.87577798866444
2.4849066497880004,2.7821412477377803
2.1972245773362196,2.0165782519799578
2.6390573296152584,2.110593721621754
1.791759469228055,1.5833951018753114
2.5649493574615367,2.781352290412954
4.07753744390572,3.6484338123439257
1.9459101490553132,2.0337927915604173
1.0986122886681098,1.2619223825079622
2.3978952727983707,2.320240583034132
0.6931471805599453,1.346710906807659
2.3978952727983707,2.1068900656829816
1.6094379124341003,1.6840936843685204
1.9459101490553132,1.8206209391878623
1.791759469228055,1.872465679359224
3.6109179126442243,3.3399287824143467
1.3862943611198906,1.1844746483474686
1.3862943611198906,1.1838456142862583
0.6931471805599453,1.0134480987555525
2.3978952727983707,2.3519764360507307
2.5649493574615367,2.308523766104229
2.9444389791664403,3.3579033214845553
3.4657359027997265,3.158405863787504
2.0794415416798357,2.332769061293871
0.6931471805599453,1.0109751820199695
2.772588722239781,2.1777998696200007
2.0794415416798357,2.111420513675384
2.0794415416798357,2.158029405362272
2.3978952727983707,2.300140683211485
2.4849066497880004,2.4958118741237705
2.3978952727983707,1.8937636640446907
0.6931471805599453,0.8804139630409511
0.6931471805599453,0.9044426884008205
2.1972245773362196,2.2017678453890492
2.6390573296152584,2.1764555550509206
0.6931471805599453,0.9445294700070637
1.0986122886681098,1.2906496144381614
0.6931471805599453,1.0549784999675675
2.8903717578961645,3.094455250734168
2.4849066497880004,2.658346017147506
0.6931471805599453,0.5543331289823985
1.3862943611198906,1.3389259701957772
1.0986122886681098,1.3566830158329883
2.3978952727983707,2.3720743000634403
1.0986122886681098,1.194217070602298
3.58351893845611,3.782096158163822
2.6390573296152584,2.759842683538889
2.70805020110221,2.7450240844123477
1.9459101490553132,1.9707285624411737
1.6094379124341003,1.3264790552815955
1.6094379124341003,1.728161339730016
1.0986122886681098,0.9858488104004985
2.302585092994046,2.2095790739633454
1.3862943611198906,1.1347833353817152
1.0986122886681098,1.2487009216421954
1.6094379124341003,2.5585363232907845
2.8903717578961645,3.032655387559614
2.4849066497880004,2.178128063670955
2.302585092994046,2.571097835359192
2.772588722239781,2.863683865908991
0.6931471805599453,0.9684740515674336
2.0794415416798357,2.0297803076288243
3.7612001156935624,3.726536489921324
2.995732273553991,3.265735696227791
0.6931471805599453,1.0286348314789737
0.6931471805599453,1.022049097840984
1.0986122886681098,1.0079112720938834
2.4849066497880004,2.484556998191346
4.07753744390572,4.147716867733179
0.6931471805599453,0.8482689086677804
1.6094379124341003,1.7938506975759387
1.3862943611198906,1.0628053834594653
